trip_id,driver_id,driver_name,trip_pickup_address,trip_pickup_time,est_pickup_time,trip_dropoff_address,trip_dropoff_time,est_dropoff_time,trip_los,est_miles,est_time,trip_rev
03-A,102,Charles,"5805 Sweeney Cir, Austin, TX, 78723",0.1979167,0.16666670002,"1631 E 2nd St , Bldg . A C & D , Austin , TX 78702-4490",0.24595015399999998,0.17114305207702418,A,4.297297974743216,0.004476352057024183,20.4
01-A,102,Charles,"2004 Tom Miller St, Austin, TX, 78723",0.15625,0.17427494793318066,"6114 S First St , Austin , TX 78745-4008",0.231731142,0.1828069166070568,A,8.190689926921115,0.008531968673876162,22.32
02-A,103,Dave,"1800 Wheless Ln, Austin, TX, 78723",0.1770833,0.18638072328730154,"1801 E 51st St , Apt . 100 , Bldg . G , Austin , TX 78723-3434",0.183945222,0.18741744421999998,A,0.9952520953905097,0.0010367209326984476,13.85
04-A,103,Dave,"1414 Larkwood Dr, Austin, TX, 78723",0.2604167,0.22916670002,"1110 W William Cannon Dr , Apt . 303 , Austin , TX 78745-5468",0.34275976399999997,0.2392518613799075,W,9.68175490551119,0.01008516135990749,34.47
05-A,103,Dave,"2700 Aftonshire Way #B, Austin, TX, 78748",0.23958330002,0.23958330002000316,"1631 E 2nd St , Bldg . D , Austin , TX 78702-4490",0.35317636399999996,0.35664858621999995,A,8.463837701894297,0.008816497606139893,34.47
07-A,102,Charles,"2540 Lavendale Ct, Austin, TX, 78748",0.28125,0.25000000002,"1631 E 2nd St , Austin , TX 78702-4490",0.36359306399999997,0.26021601814869594,W,9.807377403548081,0.010216018128695917,34.47
06-A,102,Charles,"2204 Allred Dr, Austin, TX, 78748",0.2708333,0.2769325996927482,"1631 E 2nd St , Bldg . A , Austin , TX 78702-4490",0.34631444200000006,0.28574129242920343,W,8.456345026997054,0.008808692736455265,32.37
03-B,102,Charles,"1631 E 2nd St , Bldg . A C & D , Austin , TX 78702-4490",0.25636682066,0.28574129242920343,"5805 Sweeney Cir, Austin, TX, 78723",0.391783454,0.2902176444862276,A,4.297297974743216,0.004476352057024183,20.4
02-B,102,Charles,"1801 E 51st St , Apt . 100 , Bldg . G , Austin , TX 78723-3434",0.3229167,0.29166670002,"1800 Wheless Ln, Austin, TX, 78723",0.32977862199999997,0.29270342095269847,A,0.9952520953905097,0.0010367209326984476,13.85
01-B,104,Emma,"6114 S First St , Austin , TX 78745-4008",0.3229167,0.29166670002000217,"2004 Tom Miller St, Austin, TX, 78723",0.39839784200000006,0.30019866869387835,A,8.190689926921115,0.008531968673876162,22.32
08-A,102,Charles,"8600 N Fm 620, Austin, TX, 78726",0.3125,0.30533772876807486,"1101 Camino La Costa , Austin , TX 78752-3930",0.429152674,0.3171053812754156,A,11.296946407047098,0.011767652507340728,33.839999999999996
09-A,104,Emma,"17525 Bridgefarmer Blvd, Pflugerville, TX, 78660",0.28125000002,0.31452040283531557,"1110 W William Cannon Dr , Apt . 303 , Austin , TX 78745-5468",0.504633816,0.48380048268,A,22.41971265438821,0.023353867348321053,54.96
04-B,103,Dave,"1110 W William Cannon Dr , Apt . 303 , Austin , TX 78745-5468",0.35317643066,0.3219264306800014,"1414 Larkwood Dr, Austin, TX, 78723",0.5469263639999999,0.3320115920399089,W,9.68175490551119,0.01008516135990749,34.47
06-B,102,Charles,"1631 E 2nd St , Bldg . A , Austin , TX 78702-4490",0.3567311086600001,0.3254811086800001,"2204 Allred Dr, Austin, TX, 78748",0.5025644420000001,0.33428980141645537,W,8.456345026997054,0.008808692736455265,32.37
11-A,101,Brad,"14748 Olive Hill Dr, Austin, TX, 78717",0.3645833,0.33333330002,"2800 S I H 35 , Austin , TX 78704-5700",0.522407506,0.34398722181168745,W,10.22776492001993,0.010653921791687426,57.57
14-A,101,Brad,"737 Mckay Ln, Salado, TX, 76571",0.33750000002,0.33750000002,"825 E Rundberg Ln , Apt . F , Austin , TX 78753-4808",0.50753649,0.500242538844201,A,42.12844320573807,0.04388379500597716,87.6
10-A,103,Dave,"15711 Dessau Rd #APT 904, Pflugerville, TX, 78660",0.3229167,0.3417645241139934,"10000 Metric Blvd , Austin , TX 78758-5202",0.38467399799999996,0.3487013088122099,A,6.6593133102878275,0.006936784698216487,20.4
07-B,102,Charles,"1631 E 2nd St , Austin , TX 78702-4490",0.37400973066,0.34309900673044247,"2540 Lavendale Ct, Austin, TX, 78748",0.516370864,0.3533150248591384,W,9.807377403548081,0.010216018128695917,34.47
05-B,103,Dave,"1631 E 2nd St , Bldg . D , Austin , TX 78702-4490",0.33234303068,0.35664858621999995,"2700 Aftonshire Way #B, Austin, TX, 78748",0.49900976399999997,0.23958330002000316,A,8.463837701894297,0.008816497606139893,34.47
12-A,104,Emma,"6705 W 290th Hwy #502 197, Austin, TX, 78735",0.4375,0.46874999998,"1923 E 7th St , Apt . 120 , Austin , TX 78702-3451",0.519843064,0.4775797713457593,A,8.476580511128939,0.00882977136575931,24.24
08-B,101,Brad,"1101 Camino La Costa , Austin , TX 78752-3930",0.50875,0.47750000002000004,"8600 N Fm 620, Austin, TX, 78726",0.6254026739999999,0.4892676525273408,A,11.296946407047098,0.011767652507340728,33.839999999999996
09-B,104,Emma,"1110 W William Cannon Dr , Apt . 303 , Austin , TX 78745-5468",0.48380048268,0.48380048268,"17525 Bridgefarmer Blvd, Pflugerville, TX, 78660",0.7908838159999999,0.31452040283531557,A,22.41971265438821,0.023353867348321053,54.96
13-A,103,Dave,"7500 Rialto Blvd #250, Austin, TX, 78735",0.45972219999999997,0.4909721999800001,"1920 E Riverside Dr , Apt . A-140 , Austin , TX 78741",0.542065264,0.49985103956638127,A,8.523686002925965,0.008878839586381214,24.24
10-B,101,Brad,"10000 Metric Blvd , Austin , TX 78758-5202",0.43750000002,0.497880258075188,"15711 Dessau Rd #APT 904, Pflugerville, TX, 78660",0.530507298,0.3754747720506846,A,6.6593133102878275,0.006936784698216487,20.4
13-B,103,Dave,"1920 E Riverside Dr , Apt . A-140 , Austin , TX 78741",0.56750000002,0.56750000002,"7500 Rialto Blvd #250, Austin, TX, 78735",0.681093064,0.5767699391767944,A,8.523686002925965,0.008878839586381214,24.24
12-B,103,Dave,"1923 E 7th St , Apt . 120 , Austin , TX 78702-3451",0.56750000002,0.56750000002,"6705 W 290th Hwy #502 197, Austin, TX, 78735",0.681093064,0.5757237024025295,A,8.476580511128939,0.00882977136575931,24.24
14-B,104,Emma,"825 E Rundberg Ln , Apt . F , Austin , TX 78753-4808",0.6322222,0.6009722000199982,"737 Mckay Ln, Salado, TX, 76571",0.94100869,0.6448559950259753,A,42.12844320573807,0.04388379500597716,87.6
11-B,101,Brad,"2800 S I H 35 , Austin , TX 78704-5700",0.66875,0.63750000002,"14748 Olive Hill Dr, Austin, TX, 78717",0.826574206,0.6481539218116874,A,10.22776492001993,0.010653921791687426,45.36
